sentence,entities,character_entities
"No one knew of his letter but Robb Stark; they were no fools, to entrust their secrets to a bird.",['Robb Stark'],['Robb']
"His uncle Euron was a different song, to be sure, but the Silence did not seem to be in port.","['Euron', 'Silence']",['Euron']
"It’s all for the good, Theon told himself.",['Theon'],['Theon']
"As the Myraham made her way landward, Theon paced the deck restlessly, scanning the shore.","['Myraham', 'Theon']",['Theon']
"Sylas Sourmouth the steward, Lord Botley, perhaps even Dagmer Cleftjaw.","['Sylas Sourmouth', 'Botley', 'Dagmer Cleftjaw']",['Dagmer']
It would be good to look on Dagmer’s hideous old face again.,['Dagmer'],['Dagmer']
"Robb had sent ravens from Riverrun, and when they’d found no longship at Seagard, Jason Mallister had sent his own birds to Pyke, supposing that Robb’s were lost.

","['Riverrun', 'Seagard', 'Jason Mallister', 'Pyke', 'Robb']",['Robb']
"The Lordsport men gazed on Theon with blank, bovine eyes, and he realized that they did not know who he was.","['Lordsport', 'Theon']",['Theon']
"As the man approached, the smallfolk bent the knee, and Theon heard the innkeeper murmur, “Damphair.”

",['Theon'],['Theon']
A memory prodded at Theon.,['Theon'],['Theon']
"After ten years, I thought perhaps my lord father and lady mother might come themselves, or send Dagmer with an honor guard.”

","['ten years', 'Dagmer']",['Dagmer']
"The priest’s manner was chilly, most unlike the man Theon remembered.",['Theon'],['Theon']
"When they reached them, he turned to Theon.",['Theon'],['Theon']
"Lifting the skin, his uncle pulled the cork and directed a thin stream of seawater down upon Theon’s head.",['Theon'],['Theon']
"Nephew, do you still know the words?”

“What is dead may never die,” Theon said, remembering.

","['Nephew', 'Theon']",['Theon']
"Odd that she would call it that, when Robb Stark had a wolf named Grey Wind.","['Robb Stark', 'Grey Wind']",['Robb']
"He’d led men in war, hunted with a king, won honor in tourney melees, ridden with Brynden Blackfish and Greatjon Umber, fought in the Whispering Wood, bedded more girls than he could name, and yet this uncle was treating him as though he were still a child of ten.","['Brynden Blackfish', 'Greatjon Umber', 'the Whispering Wood', 'ten']",['Greatjon']
"Lord Eddard had raised him among his own children, but Theon had never been one of them.",['Theon'],['Theon']
"Even the bastard Jon Snow had been accorded more honor than he had.

",['Jon Snow'],['Jon']
Only Robb and his baseborn half brother Jon Snow had been old enough to be worth his notice.,"['half', 'Jon Snow']",['Jon']
"The bastard was a sullen boy, quick to sense a slight, jealous of Theon’s high birth and Robb’s regard for him.","['Theon', 'Robb']","['Theon', 'Robb']"
"For Robb himself, Theon did have a certain affection, as for a younger brother . . .","['Robb', 'Theon']","['Robb', 'Theon']"
"But when old Lord Jason saw his heir growing overly fond of Theon’s company, he had taken Patrek aside to remind him that Seagard had been built to defend the coast against reavers from the Iron Islands, the Greyjoys of Pyke chief among them.","['Jason', 'Theon', 'Patrek', 'Seagard', 'the Iron Islands']",['Theon']
"“When my brother stormed Seagard,” Theon said.","['Seagard', 'Theon']",['Theon']
"“If your father supposes I bear him some enmity for that, it’s only because he never knew Rodrik.”

",['Rodrik'],['Rodrik']
"“Robb Stark is Lord of Winterfell now,” he said.

",['Robb Stark'],['Robb']
"That was where Robert had made his breach, swarming in over the rubble and corpses with his warhammer in hand and Ned Stark at his side.","['Robert', 'Ned Stark']",['Robert']
"The guards atop the battlements watched with strangers’ eyes as Theon Greyjoy came home at last.

",['Theon Greyjoy'],['Theon']
"Even now, Theon could recall the winey stench of the old man’s breath.

",['Theon'],['Theon']
"While two thralls lit his braziers, Theon stripped off his travel-stained clothing and dressed to meet his father.","['two', 'Theon']",['Theon']
"The door was grey wood studded with iron, and Theon found it barred from the inside.",['Theon'],['Theon']
"“Not his,” Theon said.",['Theon'],['Theon']
"“They are both dead, Stark and that Robert who broke my walls with his stones.","['Stark', 'Robert']",['Robert']
"“You blush red as a maid, Theon.",['Theon'],['Theon']
"His father slid his fingers under the necklace and gave it a yank so hard it was like to take Theon’s head off, had the chain not snapped first.","['Theon', 'first']",['Theon']
"“There is nothing small about the letter I bear,” Theon said, “and the offer he makes is one I suggested to him.”

",['Theon'],['Theon']
"Or have you forgotten Rodrik and Maron, who were your own blood?”

“I forget nothing.”","['Rodrik', 'Maron']",['Rodrik']
"Rodrik had been slain by Lord Jason Mallister at Seagard, Maron crushed in the collapse of the old south tower . . .","['Rodrik', 'Lord Jason Mallister at Seagard', 'Maron']",['Rodrik']
Chiefly he remembered Rodrik’s drunken cuffs and Maron’s cruel japes and endless lies.,"['Rodrik', 'Maron']",['Rodrik']
He took out Robb’s letter and thrust it forward.,['Robb'],['Robb']
"“By now Robb is at the Golden Tooth,” Theon said.","['By now Robb', 'the Golden Tooth', 'Theon']",['Theon']
"Lord Tywin’s host is at Harrenhal, cut off from the west.","['Tywin', 'Harrenhal']",['Tywin']
"“So this is why Robb Stark sends you back to me, after so long?",['Robb Stark'],['Robb']
"So you might win my consent to this plan of his?”

“It is my plan, not Robb’s,” Theon said proudly.","['Robb', 'Theon']","['Robb', 'Theon']"
"The old men muttered that it omened ill, but Daenerys Targaryen had seen it first on the night she had burned Khal Drogo, the night her dragons had awakened.","['Daenerys Targaryen', 'first', 'Khal Drogo']","['Daenerys', 'Khal']"
"She might have struck downriver for the ports at Meereen and Yunkai and Astapor, but Rakharo warned her that Pono’s khalasar had ridden that way, driving thousands of captives before them to sell in the flesh marts that festered like open sores on the shores of Slaver’s Bay.","['Meereen', 'Yunkai', 'Astapor', 'Rakharo', 'thousands', 'Slaver’s Bay']",['Rakharo']
"“Ko Pono spoke you gently,” Ser Jorah Mormont said.",['Jorah Mormont'],['Jorah']
"“Hatchlings,” Ser Jorah said.",['Jorah'],['Jorah']
"They had been born from her faith and her need, given life by the deaths of her husband and unborn son and the maegi Mirri Maz Duur.",['Mirri Maz Duur'],['Mirri']
"The cream-colored dragon sunk sharp black claws into the lion’s mane and coiled its tail around her arm, while Ser Jorah took his accustomed place by her side.

",['Jorah'],['Jorah']
Soon enough Dany learned the truth of Doreah’s words.,['Doreah'],['Doreah']
"“His time was past,” her handmaid Irri declared.",['Irri'],['Irri']
"Her brother Viserys, Khal Drogo who was her sun-and-stars, even her unborn son, the gods had claimed them all.","['Viserys', 'Khal Drogo']","['Viserys', 'Khal']"
"until Dany recalled something Viserys had told her when they were children.

","['Dany', 'Viserys']",['Viserys']
"Irri and Jhiqui carried the others in a cage of woven wood slung between their mounts, and rode close behind her, so Dany was never out of their sight.","['Irri', 'Jhiqui', 'Dany']",['Irri']
"“And the black beast?” asked Ser Jorah Mormont.

",['Jorah Mormont'],['Jorah']
"She gave Doreah water from her own skin, cooled her brow with a damp cloth, and held her hand until she died, shivering.",['Doreah'],['Doreah']
"she asked Ser Jorah.

",['Jorah'],['Jorah']
"“It is known,” Irri agreed.

",['Irri'],['Irri']
"Ser Jorah and her bloodriders followed, and then, more slowly, the rest of the Dothraki.

","['Jorah', 'Dothraki']",['Jorah']
"“Ghosts,” Irri muttered.",['Irri'],['Irri']
"When Irri and Jhiqui returned with pots of white sand, Dany stripped and let them scrub her clean.","['Irri', 'Jhiqui']",['Irri']
"Khal Drogo had died with his hair uncut, a boast few men could make.

",['Khal Drogo'],['Khal']
"Irri broke her reverie to tell her that Ser Jorah Mormont was outside, awaiting her pleasure.","['Irri', 'Jorah Mormont']","['Irri', 'Jorah']"
"“I’ve brought you a peach,” Ser Jorah said, kneeling.",['Jorah'],['Jorah']
"She ate it slowly, savoring every mouthful, while Ser Jorah told her of the tree it had been plucked from, in a garden near the western wall.

",['Jorah'],['Jorah']
"“There are ghosts everywhere,” Ser Jorah said softly.",['Jorah'],['Jorah']
"Viserys, Khal Drogo, my son Rhaego, they are with me always.","['Khal Drogo', 'Rhaego']",['Khal']
"“Tell me the name of your ghost, Jorah.",['Jorah'],['Jorah']
Ser Jorah lifted his eyes from her shoulder to her face.,['Jorah'],['Jorah']
"“I remember, Viserys said the Hightowers were among those who stayed true to my father.”

","['Viserys', 'Hightowers']",['Viserys']
Ser Jorah frowned.,['Jorah'],['Jorah']
Ser Jorah nodded.,['Jorah'],['Jorah']
"I had no lack of marriage offers, but before I could reach a decision Lord Balon Greyjoy rose in rebellion against the Usurper, and Ned Stark called his banners to help his friend Robert.","['Balon Greyjoy', 'Usurper', 'Ned Stark', 'Robert']",['Robert']
"When Robert’s stonethrowers opened a breach in King Balon’s wall, a priest from Myr was the first man through, but I was not far behind.","['Robert', 'Myr', 'first']",['Robert']
"“To celebrate his victory, Robert ordained that a tourney should be held outside Lannisport.","['Robert', 'Lannisport']",['Robert']
"In the last match, I broke nine lances against Jaime Lannister to no result, and King Robert gave me the champion’s laurel.","['nine', 'Jaime Lannister', 'King Robert']",['Jaime']
"When I heard that Eddard Stark was coming to Bear Island, I was so lost to honor that rather than stay and face his judgment, I took her with me into exile.","['Eddard Stark', 'Bear Island']",['Ned']
"“Do you hate her?”

“Almost as much as I love her,” Ser Jorah answered.","['Almost', 'Jorah']",['Jorah']
"“What did she look like, your Lady Lynesse?”

Ser Jorah smiled sadly.",['Jorah'],['Jorah']
"She tried to imagine herself in Ser Jorah’s arms, kissing him, pleasuring him, letting him enter her.",['Jorah'],['Jorah']
"Khal Drogo had been her sun-and-stars, her first, and perhaps he must be her last.","['Khal Drogo', 'first']",['Khal']
"The maegi Mirri Maz Duur had sworn she should never bear a living child, and what man would want a barren wife?",['Mirri Maz Duur'],['Mirri']
She had heard the longing in Ser Jorah’s voice when he spoke of his Bear Island.,"['Jorah', 'Bear Island']",['Jorah']
"Aggo shall strike southwest, Rakharo due south.",['Rakharo'],['Rakharo']
"Dany tended Ser Jorah’s wound herself, and it began to heal.

",['Jorah'],['Jorah']
Rakharo was the first to return.,"['Rakharo', 'first']",['Rakharo']
"The pale man with the blue lips replied in guttural Dothraki, “I am Pyat Pree, the great warlock.”

","['Dothraki', 'Pyat Pree']",['Pyat']
"We come seeking dragons.”

“Seek no more,” Daenerys Targaryen told them.",['Daenerys Targaryen'],['Daenerys']
Jon did not think it much of a village.,['Jon'],['Jon']
"It was the biggest tree Jon Snow had ever seen, the trunk near eight feet wide, the branches spreading so far that the entire village was shaded beneath their canopy.","['Jon Snow', 'eight feet']",['Jon']
"Jon said, “My lord father believed no man could tell a lie in front of a heart tree.",['Jon'],['Jon']
Jon dismounted.,['Jon'],['Jon']
"Jon Snow remembered the wight rising, its eyes shining blue in the pale dead face.",['Jon Snow'],['Jon']
"Jon was paired with dour Eddison Tollett, a squire grey of hair and thin as a pike, whom the other brothers called Dolorous Edd.","['Jon', 'Eddison Tollett']","['Jon', 'Eddison']"
"“Bad enough when the dead come walking,” he said to Jon as they crossed the village, “now the Old Bear wants them talking as well?","['Jon', 'the Old Bear']",['Jon']
Jon had to stoop to pass through the low door.,['Jon'],['Jon']
"“Old dung,” said Jon.",['Jon'],['Jon']
"Jon asked.

",['Jon'],['Jon']
"When he saw Jon his eyes narrowed; there was no love lost between them.

",['Jon'],['Jon']
"“A year ago Robert was king, and the realm was at peace,” declared Jarman Buckwell, the square stolid man who commanded the scouts.","['A year ago', 'Robert', 'Jarman Buckwell']",['Robert']
Jon heard a rustling from the red leaves above.,['Jon'],['Jon']
"Jon, fetch me paper, it’s past time I wrote Maester Aemon.”

","['Jon', 'Maester Aemon']","['Jon', 'Aemon']"
"Jon found parchment, quill, and ink in his saddlebag and brought them to the Lord Commander.",['Jon'],['Jon']
"“Find Tarly and see that he gets this on its way,” he said as he handed Jon the message.","['Find Tarly', 'Jon']",['Jon']
"Jon mounted his garron, wheeled him about, and trotted off.",['Jon'],['Jon']
"No one would admit to being afraid—they were men of the Night’s Watch, after all—but Jon could feel the unease.","['the Night’s Watch', 'Jon']",['Jon']
