sentence,entities,character_entities
He was well beyond fifty when Tormund said something and he lost the count.,"['fifty', 'Tormund']",['Tormund']
"Ten feet tall maybe, or twelve, Jon thought.","['Ten feet', 'twelve', 'Jon']",['Jon']
"They’re not wearing skins, Jon realized.",['Jon'],['Jon']
"Tormund shouted something up to him as he passed, harsh clanging words in a tongue that Jon did not comprehend.",['Jon'],['Jon']
After a moment Jon realized he was laughing.,['Jon'],['Jon']
"The giant shouted down something in the same coarse tongue that Tormund had used.

",['Tormund'],['Tormund']
"“Was that their king?” asked Jon.

",['Jon'],['Jon']
"Jon wheeled and followed Tormund back toward the head of the column, his new cloak hanging heavy from his shoulders.",['Jon'],['Jon']
he asked Tormund as they rode.,['Tormund'],['Tormund']
Jon asked.,['Jon'],['Jon']
"Had Mance Rayder found the Horn of Joramun, and given it to Tormund Thunderfist to blow?

“Are all crows so curious?” asked Tormund.","['Joramun', 'Tormund Thunderfist', 'Tormund']",['Tormund']
"Jon asked, smiling.",['Jon'],['Jon']
"is it true they cut your members off when they take you for the Wall?”

“No,” Jon said, affronted.

",['Jon'],['Jon']
Else why refuse Ygritte?,['Ygritte'],['Ygritte']
"Too bloody plain, thought Jon, and it seems that half the column has seen it.","['Jon', 'half']",['Jon']
He studied the falling snow so Tormund might not see him redden.,['Tormund'],['Tormund']
"He spent most of his days in Ygritte’s company, and most nights as well.","['Ygritte', 'most nights']",['Ygritte']
"Mance Rayder had not been blind to Rattleshirt’s mistrust of the “crow-come-over,” so after he had given Jon his new sheepskin cloak he had suggested that he might want to ride with Tormund Giantsbane instead.","['Rattleshirt', 'Jon', 'Tormund Giantsbane']","['Jon', 'Tormund']"
"Jon had happily agreed, and the very next day Ygritte and Longspear Ryk left Rattleshirt’s band for Tormund’s as well.","['Jon', 'Ygritte', 'Longspear', 'Rattleshirt', 'Tormund']","['Jon', 'Ygritte', 'Tormund']"
"Every night when they made camp, Ygritte threw her sleeping skins down beside his own, no matter if he was near the fire or well away from it.",['Ygritte'],['Ygritte']
"Rangers often shared skins for warmth, but warmth was not all Ygritte wanted, he suspected.",['Ygritte'],['Ygritte']
"Even then, Ygritte persisted.",['Ygritte'],['Ygritte']
"The day before last, Jon had made the mistake of wishing he had hot water for a bath.","['The day before last', 'Jon']",['Jon']
"The river’s only part ice yet, go on.”

Jon laughed.",['Jon'],['Jon']
"“Jon Snow, you know nothing.",['Jon Snow'],['Jon']
"The wildlings seemed to think Ygritte a great beauty because of her hair; red hair was rare among the free folk, and those who had it were said to be kissed by fire, which was supposed to be lucky.",['Ygritte'],['Ygritte']
"Lucky it might be, and red it certainly was, but Ygritte’s hair was such a tangle that Jon was tempted to ask her if she only brushed it at the changing of the seasons.

","['Ygritte', 'Jon']","['Ygritte', 'Jon']"
"Jon had noticed all that the first time he’d seen her, when his dirk had been at her throat.","['Jon', 'first']",['Jon']
"In the south, must a man wed every girl he beds?”

Jon could feel himself turning red again.",['Jon'],['Jon']
"“You are a free man now, and Ygritte is a free woman.",['Ygritte'],['Ygritte']
"And if Ygritte does not want a child, she will go to some woods witch and drink a cup o’ moon tea.",['Ygritte'],['Ygritte']
"“You did,” said Tormund.",['Tormund'],['Tormund']
Jon had no answer for that.,['Jon'],['Jon']
"Yet he was growing fond of Tormund Giantsbane, great bag of wind and lies though he was.",['Tormund Giantsbane'],['Tormund']
And Ygritte . . .,['Ygritte'],['Ygritte']
"no, I will not think about Ygritte.

",['Ygritte'],['Ygritte']
"There was Harma Dogshead, a squat keg of a woman with cheeks like slabs of white meat, who hated dogs and killed one every fortnight to make a fresh head for her banner; earless Styr, Magnar of Thenn, whose own people thought him more god than lord; Varamyr Sixskins, a small mouse of a man whose steed was a savage white snow bear that stood thirteen feet tall on its hind legs.","['Harma Dogshead', 'one', 'Styr', 'Thenn', 'Varamyr Sixskins', 'thirteen feet']","['Styr', 'Thenn']"
"Jon had been in his presence only once, and once had been enough; the mere sight of the man had made him bristle, even as the fur on the back of Ghost’s neck had bristled at the sight of the bear and that long black-and-white ’cat.

","['Jon', 'Ghost']",['Jon']
With his own eyes Jon had beheld the Hornfoot men trotting along in column on bare soles as hard as boiled leather.,"['Jon', 'Hornfoot']",['Jon']
"He had not seen any snarks or grumpkins, but for all he knew Tormund would be having some to supper.

",['Tormund'],['Tormund']
"Half the wildling host had lived all their lives without so much as a glimpse of the Wall, Jon judged, and most of those spoke no word of the Common Tongue.","['Half', 'Jon', 'the Common Tongue']",['Jon']
Jon had joined the wildlings at Qhorin Halfhand’s command.,"['Jon', 'Qhorin Halfhand’s']",['Jon']
"but if they had found any such, no one was boasting of it openly, or showing it to Jon.",['Jon'],['Jon']
Nor had Mance Rayder confided any of his plans or strategies.,['Mance Rayder'],['Mance']
"The prospect gave Jon no joy; there would be no honor in such a killing, and it would mean his own death as well.",['Jon'],['Jon']
Bran and Rickon are still at Winterfell besides.,"['Rickon', 'Winterfell']",['Rickon']
"Maester Luwin, Ser Rodrik, Old Nan, Farlen the kennelmaster, Mikken at his forge and Gage by his ovens . . .","['Maester Luwin', 'Ser Rodrik', 'Mikken', 'Gage']",['Luwin']
"If Jon must slay a man he half admired and almost liked to save them from the mercies of Rattleshirt and Harma Dogshead and the earless Magnar of Thenn, that was what he meant to do.

","['Jon', 'Rattleshirt', 'Harma Dogshead', 'Thenn']","['Jon', 'Thenn']"
"And somewhere close ahead, Jon knew, the Fist of the First Men loomed above the trees, home to three hundred black brothers of the Night’s Watch, armed, mounted, and waiting.","['Jon', 'the Fist of the First Men', 'three hundred', 'the Night’s Watch']",['Jon']
"Mormont will not run, Jon thought.","['Mormont', 'Jon']",['Jon']
"Three hundred men could not hope to kill a hundred times their number, of course, but Jon did not think they would need to.","['Three hundred', 'a hundred', 'Jon']",['Jon']
"Another third rode with Mance himself near the center, guarding the wayns and sledges and dog carts that held the great bulk of the host’s provisions and supplies, all that remained of the last summer harvest.","['third', 'Mance', 'the last summer']",['Mance']
"If he should fall in the fight that must follow, the Wall would be safe for another hundred years, Jon judged.","['another hundred years', 'Jon']",['Jon']
"The snow was falling heavily by the time they caught Tormund’s band, several hours later.","['Tormund', 'several hours later']",['Tormund']
"and so, it seemed, did Ygritte.

",['Ygritte'],['Ygritte']
"“So,” the girl called when she saw him, “d’you believe us now, Jon Snow?","['d’you', 'Jon Snow']",['Jon']
"Did you see the giants on their mammoths?”

“Har!” shouted Tormund, before Jon could reply.","['Tormund', 'Jon']","['Tormund', 'Jon']"
"“Har!”

Ygritte trotted beside Jon as he slowed his garron to a walk.","['Ygritte', 'Jon']","['Ygritte', 'Jon']"
"She reminded him a little of his sister Arya, though Arya was younger and probably skinnier.","['Arya', 'Arya']","['Arya', 'Arya']"
"It was hard to tell how plump or thin Ygritte might be, with all the furs and skins she wore.

",['Ygritte'],['Ygritte']
"Without waiting for an answer Ygritte said, “You need a deeper voice than mine to do it proper.”",['Ygritte'],['Ygritte']
Tormund Giantsbane heard the words and grinned.,['Tormund Giantsbane'],['Tormund']
"“And they’ve built a great wall through my valleys, and fished all the fish from my rills,” Ygritte and Tormund sang back at him in turn, in suitably gigantic voices.

","['Ygritte', 'Tormund']","['Ygritte', 'Tormund']"
"Tormund’s sons Toregg and Dormund added their deep voices as well, then his daughter Munda and all the rest.","['Tormund', 'Toregg and Dormund', 'Munda']",['Tormund']
"There were tears on Ygritte’s cheeks when the song ended.

",['Ygritte'],['Ygritte']
Jon asked.,['Jon'],['Jon']
"“You know nothing, Jon Snow.",['Jon Snow'],['Jon']
"You—JON!”

Jon turned at the sudden sound of wings.",['Jon'],['Jon']
"The next he knew, he was on his face with the taste of mud and blood in his mouth and Ygritte kneeling over him protectively, a bone dagger in her hand.",['Ygritte'],['Ygritte']
"“It’s only blood, Jon Snow.",['Jon Snow'],['Jon']
"“Bag o’ Bones,” roared Tormund, “call off your hellcrow!”

","['Bag o’ Bones', 'Tormund']",['Tormund']
"“I’m here for him.”

“Come take him then,” said Tormund, “but best come with sword in hand, for that’s where you’ll find mine.",['Tormund'],['Tormund']
Ygritte stood.,['Ygritte'],['Ygritte']
Tormund frowned down at Jon.,['Tormund'],['Tormund']
Ygritte helped pull him up.,['Ygritte'],['Ygritte']
"Look what Orell did t’ his sweet face.”

",['Orell'],['Orell']
"Jon had slain the wilding Orell, but some part of the man remained within the eagle.","['Jon', 'Orell']","['Jon', 'Orell']"
"The garron shied away from him when he approached, no doubt frightened by the blood on his face, but Jon calmed him with a few quiet words and finally got close enough to take the reins.",['Jon'],['Jon']
"Ygritte was waiting too, sitting on her horse with a fierce look on her face.",['Ygritte'],['Ygritte']
"“A free woman rides where she will,” Ygritte said.

",['Ygritte'],['Ygritte']
The wind was blowing snow into Jon’s eyes.,['Jon'],['Jon']
"Instead of the clash of steel and the thrum of arrows taking flight, Jon heard only the soft crunch of frozen crust beneath his garron’s hooves.

",['Jon'],['Jon']
"It was there at the bottom that Jon saw the dead horse, sprawled at the base of the hill, half buried in the snow.","['Jon', 'half']",['Jon']
"Wolves, was Jon’s first thought, but that was wrong.","['Jon', 'first']",['Jon']
"“Up,” Rattleshirt told Jon.",['Jon'],['Jon']
Jon had never seen pink snow before.,['Jon'],['Jon']
"A few tents were still standing on the far side of the camp, and it was there they found Mance Rayder.",['Mance Rayder'],['Mance']
"Jarl was with him, and Harma the Dogshead; Styr as well, and Varamyr Sixskins with his wolves and his shadowcat.

","['Jarl', 'Harma the Dogshead', 'Styr', 'Varamyr Sixskins']",['Styr']
"“What happened to your face?”

Ygritte said, “Orell tried to take his eye out.”

","['Ygritte', 'Orell']","['Ygritte', 'Orell']"
"“Would you like to keep your eye, Jon?” asked the King-beyond-the-Wall.",['Jon'],['Jon']
Jon’s throat was dry.,['Jon'],['Jon']
"The question is, how many?”

Jon’s face was throbbing, the snow kept coming down, and it was hard to think.",['Jon'],['Jon']
"You must not balk, whatever is asked of you, Qhorin had told him.",['Qhorin'],['Qhorin']
"“You should never have lied to me, Jon Snow,” said Mance.

",['Jon Snow'],['Jon']
"“The next time you answer me with a question, I will give you to my Lord of Bones,” Mance Rayder promised Jon.",['Jon'],['Jon']
"“Say it,” Ygritte urged.",['Ygritte'],['Ygritte']
"This is too hard, Jon thought in despair.",['Jon'],['Jon']
Qhorin had not told him that.,['Qhorin'],['Qhorin']
"Then who commands at Castle Black?”

“Bowen Marsh.”","['Castle Black', 'Bowen Marsh']",['Bowen']
This time Jon answered at once.,['Jon'],['Jon']
"Bowen knows a deal more about counting swords than he’s ever known about using them.”

",['Bowen'],['Bowen']
"“The Old Bear commanded,” said Jon.","['The Old Bear', 'Jon']",['Jon']
me?” finished Mance Rayder.,['Mance Rayder'],['Mance']
"You cannot fight the dead, Jon Snow.",['Jon Snow'],['Jon']
Ygritte stepped in front of Jon.,"['Ygritte', 'Jon']","['Ygritte', 'Jon']"
"“They are still his brothers,” declared Styr.

",['Styr'],['Styr']
"“They’re not,” insisted Ygritte.",['Ygritte'],['Ygritte']
Jon’s breath misted the air.,['Jon'],['Jon']
"He looked Mance Rayder in the eyes, opened and closed his burned hand.",['Mance Rayder'],['Mance']
“A sheepskin cloak!” said Ygritte.,['Ygritte'],['Ygritte']
"“Is that the way of it, Jon Snow?” asked Mance Rayder, mildly.","['Jon Snow', 'Mance Rayder']","['Jon', 'Mance']"
"Jon did not know that he could tell honor from shame anymore, or right from wrong.",['Jon'],['Jon']
"You’ll go with Jarl and Styr on the morrow, then.","['Jarl', 'Styr']",['Styr']
"Far be it from me to separate two hearts that beat as one.”

“Go where?” said Jon.

“Over the Wall.","['two', 'Jon', 'Over the Wall']",['Jon']
"It’s past time you proved your faith with something more than words, Jon Snow.”

",['Jon Snow'],['Jon']
Styr scowled.,['Styr'],['Styr']
"Jon and Ygritte were left with Jarl, Rattleshirt, and the Magnar.","['Jon', 'Ygritte', 'Jarl']","['Jon', 'Ygritte']"
"“I will,” said Jon.

",['Jon'],['Jon']
"“You best not be lying, girl,” Rattleshirt said to Ygritte, his eyes shiny behind the giant’s skull.

",['Ygritte'],['Ygritte']
"“Get away from us, unless you want what Qhorin got.”

",['Qhorin'],['Qhorin']
"Ygritte laughed.

",['Ygritte'],['Ygritte']
Ghost padded beside their garrons as Jon and Ygritte descended the Fist.,"['Jon', 'Ygritte']","['Jon', 'Ygritte']"
"It was not until they were halfway across the Milkwater that Jon felt safe enough to say, “I never asked you to lie for me.”

",['Jon'],['Jon']
