sentence,entities,character_entities
"His brother was strong for his age, and Bran was as light as a bundle of rags, but the stairs were steep and dark, and Robb was breathing hard by the time they reached the top.

","['Bran', 'Robb']","['Bran', 'Robb']"
"We won’t even tell Jon we’re coming, we’ll just be there one day, you and me.","['Jon', 'one day']",['Jon']
"EDDARD


“Lord Arryn’s death was a great sadness for all of us, my lord,” Grand Maester Pycelle said.",['Grand Maester Pycelle'],['Pycelle']
There was no denying the heat; Ned could feel the silk tunic clinging to his chest.,['Ned'],['Ned']
"“That would be most kind,” Ned said, seating himself.

",['Ned'],['Ned']
Pycelle lifted a tiny silver bell with thumb and forefinger and tinkled it gently.,['Pycelle'],['Pycelle']
Pycelle’s eyes were so heavily lidded he looked half-asleep.,"['Pycelle', 'half']",['Pycelle']
"The serving girl placed the tray between them, and Pycelle gave her a smile.",['Pycelle'],['Pycelle']
"When the girl had taken her leave, Pycelle peered at Ned through pale, rheumy eyes.","['Pycelle', 'Ned']","['Pycelle', 'Ned']"
Ned sipped politely at the iced milk.,['Ned'],['Ned']
"“If truth be told, the Hand had not seemed quite himself for some time,” Pycelle said.","['Hand', 'Pycelle']",['Pycelle']
"It was enough to weary even a strong man, and the Lord Jon was not young.",['Jon'],['Jon']
"When Lord Jon continued to weaken, I went to him myself, but the gods did not grant me the power to save him.”

",['Jon'],['Jon']
"He was purging Lord Arryn with wasting potions and pepper juice, and I feared he might kill him.”

“Did Lord Arryn say anything to you during his final hours?”

Pycelle wrinkled his brow.","['Did Lord Arryn', 'Pycelle']",['Pycelle']
"“In the last stage of his fever, the Hand called out the name Robert several times, but whether he was asking for his son or for the king I could not say.","['Hand', 'Robert']",['Robert']
"Death did not come until the next morning, but Lord Jon was at peace after that.","['the next morning', 'Jon']",['Jon']
"Ned took another swallow of milk, trying not to gag on the sweetness of it.",['Ned'],['Ned']
"“This illness that took him,” said Ned.",['Ned'],['Ned']
"“Had you ever seen its like before, in other men?”

“Near forty years I have been Grand Maester of the Seven Kingdoms,” Pycelle replied.","['forty years', 'Grand Maester', 'the Seven Kingdoms', 'Pycelle']",['Pycelle']
"Lord Jon’s death was no stranger than any other.”

",['Jon'],['Jon']
"“So you are quite certain that Jon Arryn died of a sudden illness?”

“I am,” Pycelle replied gravely.","['Jon Arryn', 'Pycelle']",['Pycelle']
"“If not illness, my good lord, what else could it be?”

“Poison,” Ned suggested quietly.

","['Poison', 'Ned']",['Ned']
Pycelle’s sleepy eyes flicked open.,['Pycelle'],['Pycelle']
Pycelle stroked his beard thoughtfully.,['Pycelle'],['Pycelle']
That was scarcely anything Ned needed to be told; there was something about Varys that made his flesh crawl.,"['Ned', 'Varys']","['Ned', 'Varys']"
Grand Maester Pycelle pushed himself up from his chair slowly and escorted Ned to the door.,"['Grand Maester Pycelle', 'Ned']","['Pycelle', 'Ned']"
"“One thing,” Ned told him.","['One', 'Ned']",['Ned']
"“I fear you would find it of little interest,” Pycelle said.",['Pycelle'],['Pycelle']
"“You have been most courteous,” Ned told him.",['Ned'],['Ned']
"I wonder, was the queen with him?”

“Why, no,” Pycelle said.",['Pycelle'],['Pycelle']
"Lord Tywin had brought a retinue to the city for the tourney on Prince Joffrey’s name day, no doubt hoping to see his son Jaime win the champion’s crown.","['Prince Joffrey’s', 'Jaime']",['Jaime']
"“Dark wings, dark words,” Ned murmured.",['Ned'],['Ned']
"“So the fishwives say,” Grand Maester Pycelle agreed, “but we know it is not always so.",['Pycelle'],['Pycelle']
Pycelle bowed his head.,['Pycelle'],['Pycelle']
"Yes, Ned thought as the door swung shut, but whom?

On the way back to his chambers, he came upon his daughter Arya on the winding steps of the Tower of the Hand, windmilling her arms as she struggled to balance on one leg.","['Ned', 'Arya', 'the Tower of the Hand', 'one']","['Ned', 'Arya']"
"“Arya, what are you doing?”

“Syrio says a water dancer can stand on one toe for hours.”","['Syrio', 'hours']",['Syrio']
Ned had to smile.,['Ned'],['Ned']
"“Any toe,” Arya said, exasperated with the question.",['Arya'],['Arya']
"“It’s a long hard fall down these steps.”

“Syrio says a water dancer never falls.”",['Syrio'],['Syrio']
"“What will Bran do when he’s of age?”

Ned knelt beside her.",['Ned'],['Ned']
"“He has years to find that answer, Arya.","['years', 'Arya']",['Arya']
"Sansa drifted to sleep as the moon rose, Arya several hours later, curling up in the grass under Ned’s cloak.","['Arya', 'several hours later', 'Ned']","['Arya', 'Ned']"
"“I dreamed of Bran,” Sansa had whispered to him.",['Bran'],['Bran']
"“He was going to be a knight,” Arya was saying now.",['Arya'],['Arya']
"Can he still be a knight?”

“No,” Ned said.",['Ned'],['Ned']
Arya cocked her head to one side.,"['Arya', 'one']",['Arya']
"“Can I be a king’s councillor and build castles and become the High Septon?”

“You,” Ned said, kissing her lightly on the brow, “will marry a king and rule his castle, and your sons will be knights and princes and lords and, yes, perhaps even a High Septon.”

","['Septon', 'Ned']",['Ned']
Arya screwed up her face.,['Arya'],['Arya']
"Ned sighed and left her there.

",['Ned'],['Ned']
"“My lord,” he said, “Lord Baelish is without and begs audience.”

“Escort him to my solar,” Ned said, reaching for a fresh tunic, the lightest linen he could find.","['Escort', 'Ned']",['Ned']
"Littlefinger was perched on the window seat when Ned entered, watching the knights of the Kingsguard practice at swords in the yard below.","['Littlefinger', 'Ned', 'Kingsguard']","['Littlefinger', 'Ned']"
"Ned had come to have a deep respect for the aged, white-haired Lord Commander of the Kingsguard.

","['Ned', 'Kingsguard']",['Ned']
The question of who might win the tourney interested Eddard Stark not in the least.,['Eddard Stark'],['Ned']
"“Is there a reason for this visit, Lord Petyr, or are you here simply to enjoy the view from my window?”

Littlefinger smiled.",['Littlefinger'],['Littlefinger']
That took Ned aback.,['Ned'],['Ned']
"Promise or no promise, he could not find it in him to trust Lord Petyr Baelish, who struck him as too clever by half.","['Petyr Baelish', 'half']",['Littlefinger']
"“You have something for me?”

“Someone,” Littlefinger corrected.",['Littlefinger'],['Littlefinger']
"Had you thought to question the Hand’s servants?”

Ned frowned.","['Hand', 'Ned']",['Ned']
"“Most of her household,” Littlefinger said, “not all.",['Littlefinger'],['Littlefinger']
Ned was pleasantly surprised.,['Ned'],['Ned']
"“I shall send for him,” Ned said.",['Ned'],['Ned']
Littlefinger winced.,['Littlefinger'],['Littlefinger']
Petyr Baelish made a casual gesture.,['Petyr Baelish'],['Littlefinger']
"“There, across the yard, at the door of the armory, do you see the boy squatting by the steps honing a sword with an oilstone?”

“What of him?”

“He reports to Varys.",['Varys'],['Varys']
"The guardsman leaning on the ramparts?”

Ned saw the man.",['Ned'],['Ned']
"Why do you think I hid Cat in a brothel?”

Eddard Stark had no taste for these intrigues.",['Eddard Stark'],['Ned']
"Suddenly uncomfortable, Ned moved away from the window.",['Ned'],['Ned']
"“Is everyone someone’s informer in this cursed city?”

“Scarcely,” said Littlefinger.",['Littlefinger'],['Littlefinger']
"“Is there a man in your service that you trust utterly and completely?”

“Yes,” said Ned.

",['Ned'],['Ned']
"“In that case, I have a delightful palace in Valyria that I would dearly love to sell you,” Littlefinger said with a mocking smile.","['Valyria', 'Littlefinger']",['Littlefinger']
"“Lord Petyr,” Ned called after him.",['Ned'],['Ned']
Littlefinger fingered his small pointed beard.,['Littlefinger'],['Littlefinger']
"JON


Jon was showing Dareon how best to deliver a sidestroke when the new recruit entered the practice yard.","['JON', 'Jon', 'Dareon']",['Jon']
"“Would you look at this, Jon.”

",['Jon'],['Jon']
Jon turned.,['Jon'],['Jon']
"“A lordling,” Pyp observed to Jon.",['Jon'],['Jon']
Jon did not recognize the sigil.,['Jon'],['Jon']
"Ser Alliser Thorne looked over his new charge and said, “It would seem they have run short of poachers and thieves down south.",['Alliser Thorne'],['Alliser']
"As none of it was black, however, Ser Alliser insisted that he reequip himself from the armory.",['Alliser'],['Alliser']
"“Let us hope you are not as inept as you look,” Ser Alliser said.",['Alliser'],['Alliser']
"“Halder, see what Ser Piggy can do.”

Jon Snow winced.","['Halder', 'Piggy', 'Jon Snow']",['Jon']
"He was sixteen, tall and muscular, and his blows were as hard as any Jon had ever felt.","['sixteen', 'Jon']",['Jon']
"Even then, Ser Alliser would not call an end.",['Alliser'],['Alliser']
Jon Snow took a step forward.,['Jon Snow'],['Jon']
"“Ser Piggy is starting to grasp the notion,” Ser Alliser observed.","['Piggy', 'Alliser']",['Alliser']
Jon shook off Pyp’s hand.,"['Jon', 'Pyp’s']",['Jon']
"“Halder, enough.”

Halder looked to Ser Alliser.

","['Halder', 'Halder', 'Alliser']",['Alliser']
Ser Alliser’s onyx eyes were fixed on Jon Snow.,"['Alliser', 'Jon Snow']","['Alliser', 'Jon']"
"“It would seem our Bastard is in love,” he said as Jon helped the fat boy to his feet.","['Bastard', 'Jon']",['Jon']
Jon drew his longsword.,['Jon'],['Jon']
"He dared defy Ser Alliser only to a point, and he feared he was well beyond it now.

",['Alliser'],['Alliser']
Rast and Albett moved to join Halder.,"['Rast', 'Albett', 'Halder']",['Rast']
"All you need do is get past the Bastard.”

“Stay behind me,” Jon said to the fat boy.","['Bastard', 'Jon']",['Jon']
"Ser Alliser had often sent two foes against him, but never three.","['Alliser', 'two', 'three']",['Alliser']
"Before Jon could even think to protest, Grenn had stepped up to make a third.

","['Jon', 'Grenn', 'third']","['Jon', 'Grenn']"
Jon could feel Ser Alliser’s eyes.,"['Jon', 'Alliser']","['Jon', 'Alliser']"
"he asked Rast and the others in a voice gone deceptively soft, but it was Jon who moved first.","['Rast', 'Jon', 'first']","['Rast', 'Jon']"
"Know your foe, Ser Rodrik had taught him once; Jon knew Halder, brutally strong but short of patience, with no taste for defense.","['Ser Rodrik', 'Jon', 'Halder']",['Jon']
The counterstroke caught Jon on the shoulder.,['Jon'],['Jon']
"Grenn was standing his ground as Jon had taught him, giving Albett more than he cared for, but Pyp was hard-pressed.","['Grenn', 'Jon', 'Albett', 'Pyp']","['Grenn', 'Jon']"
Jon stepped up behind him and rang the raper’s helm like a bell.,['Jon'],['Jon']
By then Jon had moved on.,['Jon'],['Jon']
Ser Alliser Thorne surveyed the scene with disgust.,['Alliser Thorne'],['Alliser']
"“For an instant, you did,” Jon replied.",['Jon'],['Jon']
"“My name is Samwell Tarly, of Horn …” He stopped and licked his lips.","['Samwell Tarly', 'Horn']",['Samwell']
"“I’m Jon Snow, Ned Stark’s bastard, of Winterfell.”

","['Jon Snow', 'Ned Stark', 'Winterfell']",['Jon']
Samwell Tarly nodded.,['Samwell'],['Samwell']
"“These two are Grenn and Pypar,” Jon said.

","['two', 'Grenn', 'Jon']","['Grenn', 'Jon']"
Grenn scowled.,['Grenn'],['Grenn']
"Grenn demanded.

",['Grenn'],['Grenn']
Grenn looked thunderstruck.,['Grenn'],['Grenn']
Samwell Tarly must have read their thoughts on their faces.,['Samwell Tarly'],['Samwell']
"His eyes met Jon’s and darted away, quick as frightened animals.",['Jon'],['Jon']
Jon called after him.,['Jon'],['Jon']
"When he was gone, Grenn frowned.",['Grenn'],['Grenn']
"“I am not,” Grenn said.

",['Grenn'],['Grenn']
"“I would not,” Grenn insisted.",['Grenn'],['Grenn']
"Jon left them there arguing as he returned to the armory, hung up his sword, and stripped off his battered armor.

",['Jon'],['Jon']
"Other times he ran messages, stood at guard, mucked out stables, fletched arrows, assisted Maester Aemon with his birds or Bowen Marsh with his counts and inventories.

","['Maester Aemon', 'Bowen Marsh']","['Aemon', 'Bowen']"
"It was lonely and boring work, even with Ghost along for company, but Jon found he did not mind.",['Jon'],['Jon']
"He could think here, and he found himself thinking of Samwell Tarly … and, oddly, of Tyrion Lannister.","['Samwell Tarly', 'Tyrion Lannister']","['Samwell', 'Tyrion']"
He wondered what Tyrion would have made of the fat boy.,['Tyrion'],['Tyrion']
"The world was full of cravens who pretended to be heroes; it took a queer sort of courage to admit to cowardice as Samwell Tarly had.

",['Samwell Tarly'],['Samwell']
It was late afternoon before Jon finished graveling the paths.,"['late afternoon', 'Jon']",['Jon']
"Finally, as dusk was settling over the north, Jon rolled the empty barrels back into the cage and signaled the winch men to lower him.

",['Jon'],['Jon']
"Jon took as much pleasure from Pyp’s antics as anyone … yet that night he turned away and went instead to the end of the bench, where Samwell Tarly sat alone, as far from the others as he could get.

","['Jon', 'Pyp’s', 'Samwell Tarly']","['Jon', 'Samwell']"
