sentence,entities,character_entities
"It was not the sort of arrival that Davos Seaworth had
anticipated when he’d set sail with Salla and his fleet.","['Davos Seaworth', 'Salla']",['Davos']
"As a show of strength, Davos
would arrive aboard Salla’s galleas Valyrian, with the rest of the
Lysene fleet behind her.","['Davos', 'Salla', 'Valyrian', 'Lysene']",['Davos']
"Salladhor the Splendid, Davos thought, but the storms wrote an end to
all of that.

        ",['Davos'],['Davos']
"Some of the city’s defenses had been strengthened since the last time
Davos had been here, half a dozen years before.","['Davos', 'half a dozen years']",['Davos']
"Davos had always been fond of this city, since first he’d come
here as a cabin boy on Cobblecat.","['Davos', 'first']",['Davos']
"She still does, thought Davos, but he could smell the peat
smoke drifting off Seal Rock too.","['Davos', 'Seal Rock']",['Davos']
"Davos could see scorpions and spitfires behind the standing stones,
and crossbowmen peering between them.",['Davos'],['Davos']
"The Iron Throne had raised Roose Bolton up to Warden of
the North, so it stood to reason that Wyman Manderly should declare
for Stannis.","['The Iron Throne', 'Roose Bolton', 'Warden', 'North', 'Wyman Manderly', 'Stannis']","['Roose', 'Stannis']"
"Lord Wyman needs King Stannis as much as Stannis
needs him.","['Wyman', 'King Stannis', 'Stannis']",['Stannis']
"At Eastwatch-by-the-Sea,
Cotter Pyke told Davos that Lord Wyman was building war galleys.
","['Eastwatch', 'Pyke', 'Davos', 'Wyman']",['Davos']
"Davos could see the domed roof of the Sept of
the Snows as well, surmounted by tall statues of the Seven.","['Davos', 'Sept', 'Snows', 'Seven']",['Davos']
"At Eastwatch, the northmen insisted that White
Harbor would never abandon its allegiance to Winterfell, but Davos
saw no sign of the direwolf of Stark.","['Eastwatch', 'White\nHarbor', 'Winterfell', 'Davos', 'Stark']",['Davos']
"Lord
Wyman cannot have declared for Tommen yet, or he would have
raised his standard.

        ",['Tommen'],['Tommen']
"Davos had been praying that the galley had been lost in
the same storms that had ravaged Salla’s fleet, but the gods had not
been so kind.","['Davos', 'Salla']",['Davos']
"As her crew made
her fast to the pilings and lowered a gangplank, her captain sauntered
up to Davos.",['Davos'],['Davos']
"Davos had found that lords
liked to keep you waiting.",['Davos'],['Davos']
"They
were there to see the captain and inspect the hold; common seamen
did not concern them, and few men looked as common as Davos.",['Davos'],['Davos']
"He
wore a pair of salt-stained leather gloves to hide the stubby fingers of
the hand that Stannis had shortened, so many years ago.",['Stannis'],['Stannis']
"Two spearmen had been posted at
the Seal Gate, with the badge of House Manderly upon their breasts,
but they were too intent on flirting with a dockside whore to pay
Davos any mind.","['Two', 'the Seal Gate', 'House', 'Davos']",['Davos']
"His curly beard was green and white with lichen, and one of the
prongs of his trident had broken off before Davos had been born, yet
somehow he still managed to impress.",['Davos'],['Davos']
"The huge oak-and-iron doors of the Old Mint had always been closed
when Davos had been in Fishfoot Yard before, but today they stood
open.","['the Old Mint', 'Davos', 'Fishfoot Yard', 'today']",['Davos']
"Davos stopped beneath the colonnade and traded a halfpenny
for an apple.",['Davos'],['Davos']
Davos felt a pang of guilt.,['Davos'],['Davos']
"The apple was dry and mealy, but Davos made himself
take another bite.",['Davos'],['Davos']
Davos tossed him back the core.,['Davos'],['Davos']
"The fat tallow candles on the tables gave off more smoke than
light, and the wine that Davos ordered looked more brown than red in
the gloom.",['Davos'],['Davos']
"When Davos shook his head, the
woman said something that made her companions laugh.",['Davos'],['Davos']
"Aside from the whores and the proprietor, Davos had the Eel
to himself.","['Davos', 'Eel']",['Davos']
"The red
woman could see the future in the fire, but all that Davos Seaworth
ever saw were the shadows of the past: the burning ships, the fiery
chain, the green shadows flashing across the belly of the clouds, the
Red Keep brooding over all.","['Davos Seaworth', 'Red Keep']",['Davos']
"Davos was a simple man, raised up by
chance and war and Stannis.","['Davos', 'Stannis']","['Davos', 'Stannis']"
"Some nights he thought he had been left to rescue Edric
Storm … but by now King Robert’s bastard boy was safe in the
Stepstones, yet Davos still remained.","['Some nights', 'Edric\nStorm', 'King Robert’s', 'Stepstones', 'Davos']",['Davos']
Davos called to the proprietor for another cup.,['Davos'],['Davos']
"Tywin Lannister
was dead, butchered by his dwarf son; his corpse had stunk so badly
that no one had been able to enter the Great Sept of Baelor for days
afterward; the Lady of the Eyrie had been murdered by a singer;
Littlefinger ruled the Vale now, but Bronze Yohn Royce had sworn to
bring him down; Balon Greyjoy had died as well, and his brothers
were fighting for the Seastone Chair; Sandor Clegane had turned
outlaw and was plundering and killing in the lands along the Trident;
Myr and Lys and Tyrosh were embroiled in another war; a slave revolt
was raging in the east.

         ","['Lannister', 'the Great Sept of Baelor', 'days', 'Littlefinger', 'Bronze Yohn Royce', 'Balon Greyjoy', 'Sandor Clegane', 'Trident', 'Myr', 'Lys', 'Tyrosh']","['Littlefinger', 'The Hound']"
"Robett Glover was in
the city and had been trying to raise men, with little success.",['Robett Glover'],['Robett']
"“Lord
Roose, he’s the Warden now.","['Roose', 'Warden']",['Roose']
Davos leaned into the firelight.,['Davos'],['Davos']
"If the Iron Throne
has a hostage … Davos had fathered seven sons himself, and lost four
on the Blackwater.","['Davos', 'seven', 'four']",['Davos']
"Steffon and Stannis were
thousands of leagues from the fighting and safe from harm, but Devan
was at Castle Black, a squire to the king.","['Steffon', 'Stannis', 'thousands', 'Devan', 'Castle Black']",['Stannis']
"“I never saw Joffrey’s corpse, nor Robert’s,” growled the
Eel’s proprietor.","['Joffrey', 'Robert', 'Eel']","['Joffrey', 'Robert']"
"The Mad King’s daughter, I mean, not Baelor’s bloody wife.”

        “Daenerys,” Davos said.","['The Mad King’s', 'Baelor', 'Davos']",['Davos']
"“She was named for the Daenerys
who wed the Prince of Dorne during the reign of Daeron the Second.","['Daenerys', 'Daeron', 'Second']",['Daenerys']
Davos did not join in.,['Davos'],['Davos']
"When
he’d been younger, Davos had dreamed of making such voyages
himself, but the years went dancing by like moths around a flame, and
somehow the time had never been quite right.","['Davos', 'the years']",['Davos']
"It had grown colder since the sun went
down, but Davos remembered Eastwatch, and how the wind would
come screaming off the Wall at night, knifing through even the
warmest cloak to freeze a man’s blood right in his veins.","['Davos', 'Eastwatch']",['Davos']
"But Davos felt that he
had heard enough.",['Davos'],['Davos']
"Buy a horse and ride the kingsroad, to tell Stannis that he has
no friends in White Harbor, and no hope?

        ","['Stannis', 'White Harbor']",['Stannis']
"The queen’s men laughed, and
several grinned at Davos.",['Davos'],['Davos']
"Davos would not
be able to return to the Merry Midwife till dawn.","['Davos', 'the Merry Midwife']",['Davos']
"Marble mermaids lit the way as Davos climbed, bowls of burning
whale oil cradled in their arms.",['Davos'],['Davos']
Davos counted twenty-three.,"['Davos', 'twenty-three']",['Davos']
"Davos showed him the black and gold ribbon that bore the royal seals.
",['Davos'],['Davos']
"The sight of their arousal was
arousing, though Daenerys Targaryen found it comical as well.",['Daenerys Targaryen'],['Daenerys']
"Hizdahr zo Loraq was saying something to the
man beside him, yet all the time his eyes were on the dancing girls.
","['Hizdahr', 'Loraq']",['Hizdahr']
"Opals winked along the nose of Xaro Xhoan Daxos as
his head turned to follow the dancers.
         ",['Xaro Xhoan Daxos'],['Xaro']
"In his honor Daenerys had donned a Qartheen gown, a sheer
confection of violet samite cut so as to leave her left breast bare.","['Daenerys', 'Qartheen']",['Daenerys']
"Half the men in the hall had stolen glances at her, but not
Xaro.",['Xaro'],['Xaro']
"Meereen’s trade had dwindled away to
nothing since she had ended slavery, but Xaro had the power to
restore it.

         ","['Meereen’s', 'Xaro']",['Xaro']
"Yet somehow
she found herself thinking of Daario Naharis.",['Daario Naharis'],['Daario']
Daenerys held out her cup for Irri to refill.,['Irri'],['Irri']
"Xaro
perused the fruits on the platter Jhiqui offered him and chose a
persimmon.","['Xaro', 'Jhiqui']",['Xaro']
"Xaro took another bite, chewed, swallowed.",['Xaro'],['Xaro']
"“I had to come,” said Xaro in a languid tone.",['Xaro'],['Xaro']
"Wherever have they gone?”

        “Aggo, Jhoqo, and Rakharo still serve me.”","['Aggo, Jhoqo', 'Rakharo']",['Rakharo']
"Dany gestured toward where Barristan Selmy stood with one hand
resting on his sword hilt.",['Barristan'],['Barristan']
Xaro gave Selmy a cursory inspection.,"['Xaro', 'Selmy']",['Xaro']
"“I do not wish to speak of Jorah Mormont.”

         “To be sure.",['Jorah Mormont'],['Jorah']
"“Let us speak instead of love, of dreams
and desire and Daenerys, the fairest woman in this world.",['Daenerys'],['Daenerys']
"My manse
has seemed as empty as a tomb since Daenerys departed, and all the
pleasures of the Queen of Cities have been as ashes in my mouth.
","['Daenerys', 'the Queen of Cities']",['Daenerys']
"For I must marry, all agree.”

        “A khaleesi must have a khal,” said Irri, as she filled the
queen’s cup once again.",['Irri'],['Irri']
"“This is known.”

          “Shall I ask again?” wondered Xaro.",['Xaro'],['Xaro']
"I saw which dancers you were watching.”

        Xaro wiped away his tear.",['Xaro'],['Xaro']
Xaro caught it in the air and took a bite.,['Xaro'],['Xaro']
"Should I count myself fortunate that you did not free my
own slaves when you were my guest in Qarth?”

       I was a beggar queen and you were Xaro of the Thirteen,
Dany thought, and all you wanted were my dragons.","['Qarth', 'Xaro', 'Thirteen']",['Xaro']
Xaro sighed.,['Xaro'],['Xaro']
"No man wants to be owned.”

        Xaro gave a languid shrug.",['Xaro'],['Xaro']
"“Come,” she said, and Xaro followed her through
the pillars, to the wide marble steps that led up to her private chambers
at the apex of the pyramid.
        ",['Xaro'],['Xaro']
"“Oh most beautiful of women,” Xaro said, as they began to
climb, “there are footsteps behind us.",['Xaro'],['Xaro']
"Ser Barristan is
sworn to keep my secrets.”

        ",['Barristan'],['Barristan']
Xaro made a sour face.,['Xaro'],['Xaro']
Xaro took no notice of the sally.,['Xaro'],['Xaro']
"Her brother Viserys had once feasted the captains of the
Golden Company, in hopes they might take up his cause.","['Viserys', 'Golden Company']",['Viserys']
"The freedmen had been a
rabble once, but she had organized the men of fighting age into
companies and commanded Grey Worm to make them into soldiers.
",['Grey Worm'],['Grey']
"She wondered how much
Xaro knew, what whispers he had heard.",['Xaro'],['Xaro']
"In Qarth, Xaro had offered her thirty ships … for a
dragon.","['Qarth', 'Xaro', 'thirty']",['Xaro']
Xaro was one of the Thirteen.,"['Xaro', 'one', 'Thirteen']",['Xaro']
"May I inspect these
ships?”
        “You have grown suspicious, Daenerys.”

        ",['Daenerys'],['Daenerys']
"“I have grown wise, Xaro.”

        “Inspect all you wish.",['Xaro'],['Xaro']
"“And if I should decide to wait a year, or three?”

        A mournful look crossed Xaro’s face.","['a year', 'three', 'Xaro']",['Xaro']
"You had not been gone from Qarth a
fortnight when Pyat Pree set out with three of his fellow warlocks, to
seek for you in Pentos.”

        ","['Qarth', 'Pyat Pree', 'three']",['Pyat']
I would have no need of Xaro or his ships.,['Xaro'],['Xaro']
"She turned her back upon the night, to where Barristan Selmy
stood silent in the shadows.",['Barristan Selmy'],['Barristan']
"“You heard Xaro make his offer?”

        “I did, Your Grace.”",['Xaro'],['Xaro']
Ser Jorah would not turn his eyes away.,['Jorah'],['Jorah']
"He loved me as a
woman, where Ser Barristan loves me only as his queen.",['Barristan'],['Barristan']
"Perhaps these ships are rotten, or …”

          “If they were so unseaworthy, they could not have crossed the
sea from Qarth,” Ser Barristan pointed out, “but Your Grace was wise
to insist upon inspection.","['Qarth', 'Barristan']",['Barristan']
"Ser Barristan cleared his throat and said, “This warlock that
the merchant spoke of …”
        “Pyat Pree.”",['Barristan'],['Barristan']
"“Xaro Xhoan Daxos has offered me thirteen galleys,” she told
Irri and Jhiqui as they were dressing her for court.

       ","['Xaro Xhoan Daxos', 'thirteen', 'Irri', 'Jhiqui']","['Xaro', 'Irri']"
"“It is known,” Irri agreed.",['Irri'],['Irri']
"“The poison water
is accursed, Khaleesi,” said Irri.","['Khaleesi', 'Irri']",['Irri']
"Late that afternoon Admiral Groleo and Ser Barristan returned
from their inspection of the galleys.","['Late that afternoon', 'Groleo', 'Barristan']",['Barristan']
"Grey Worm was there for the Unsullied, Skahaz mo
Kandaq for the Brazen Beasts.","['Grey Worm', 'Unsullied']",['Grey']
